tRegionMap = ( 
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	0,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	0,	-1,	-1,	0,	0,	-1,	-1,	0,	0,	0,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	3,	3,	3,	3,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	4,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	0,	-1,	-1,	-1,	-1,	0,	0,	-1,	-1,	0,	0,	0,	-1,	0,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	2,	2,	2,	-1,	3,	-1,	3,	3,	-1,	-1,	3,	3,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	4,	4,	4,	-1,	),
(	-1,	-1,	0,	-1,	-1,	-1,	-1,	0,	0,	-1,	-1,	0,	0,	0,	0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	2,	2,	2,	-1,	3,	3,	3,	3,	3,	3,	3,	3,	-1,	3,	-1,	-1,	-1,	-1,	-1,	4,	4,	4,	4,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	0,	0,	0,	0,	0,	0,	0,	-1,	0,	0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	2,	-1,	-1,	2,	-1,	-1,	3,	3,	-1,	-1,	-1,	3,	3,	3,	3,	3,	-1,	-1,	-1,	-1,	4,	4,	4,	4,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	2,	2,	-1,	2,	2,	-1,	2,	2,	2,	2,	-1,	3,	3,	3,	3,	-1,	-1,	-1,	3,	3,	-1,	-1,	3,	-1,	-1,	4,	4,	4,	4,	4,	-1,	),
(	0,	-1,	-1,	-1,	-1,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	2,	-1,	-1,	2,	-1,	3,	-1,	3,	3,	3,	3,	-1,	-1,	-1,	3,	3,	-1,	3,	-1,	4,	-1,	4,	4,	4,	-1,	-1,	),
(	-1,	-1,	0,	-1,	-1,	-1,	0,	-1,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	1,	-1,	-1,	-1,	-1,	-1,	-1,	2,	-1,	-1,	2,	-1,	2,	2,	-1,	2,	-1,	-1,	-1,	3,	-1,	3,	3,	3,	3,	-1,	-1,	3,	3,	3,	3,	-1,	-1,	-1,	-1,	4,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	1,	1,	1,	1,	1,	-1,	-1,	-1,	2,	2,	-1,	-1,	-1,	-1,	2,	-1,	2,	2,	2,	-1,	-1,	-1,	-1,	-1,	3,	-1,	3,	-1,	3,	3,	3,	3,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	0,	0,	0,	0,	0,	0,	0,	1,	1,	1,	1,	1,	1,	1,	-1,	-1,	-1,	-1,	2,	2,	2,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	3,	3,	3,	3,	-1,	-1,	3,	3,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	0,	0,	-1,	0,	0,	0,	0,	0,	0,	1,	1,	1,	1,	1,	1,	1,	1,	1,	1,	1,	-1,	2,	2,	2,	2,	-1,	2,	2,	-1,	-1,	2,	2,	2,	-1,	-1,	-1,	-1,	-1,	-1,	3,	3,	-1,	-1,	3,	-1,	3,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	0,	-1,	1,	1,	1,	1,	1,	1,	1,	1,	1,	1,	-1,	-1,	1,	-1,	2,	2,	2,	2,	-1,	-1,	2,	-1,	2,	2,	2,	-1,	2,	2,	-1,	-1,	-1,	3,	-1,	3,	3,	3,	3,	3,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	0,	1,	1,	1,	1,	1,	1,	1,	1,	1,	-1,	-1,	1,	1,	1,	-1,	-1,	-1,	2,	-1,	-1,	2,	-1,	2,	2,	2,	2,	2,	-1,	2,	-1,	-1,	-1,	-1,	3,	3,	3,	3,	3,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	0,	1,	1,	1,	1,	1,	1,	1,	1,	1,	1,	1,	1,	1,	1,	1,	-1,	2,	-1,	-1,	2,	2,	-1,	-1,	-1,	-1,	-1,	2,	2,	2,	2,	-1,	-1,	-1,	3,	-1,	3,	3,	3,	3,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	0,	-1,	5,	5,	1,	1,	1,	1,	1,	1,	1,	-1,	1,	1,	1,	1,	1,	2,	2,	2,	2,	2,	2,	2,	-1,	2,	-1,	2,	-1,	2,	2,	2,	2,	-1,	-1,	-1,	3,	3,	3,	3,	3,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	0,	5,	5,	5,	5,	5,	1,	1,	1,	1,	-1,	-1,	-1,	-1,	1,	1,	1,	2,	2,	2,	2,	2,	2,	2,	2,	2,	-1,	-1,	-1,	2,	2,	-1,	2,	-1,	-1,	-1,	-1,	-1,	3,	-1,	3,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	5,	-1,	5,	5,	5,	5,	5,	5,	5,	1,	1,	1,	1,	1,	1,	1,	1,	1,	2,	2,	2,	2,	2,	2,	-1,	-1,	-1,	-1,	2,	2,	2,	2,	2,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	5,	5,	5,	5,	5,	5,	5,	5,	1,	1,	1,	1,	-1,	-1,	1,	1,	2,	2,	2,	2,	2,	-1,	2,	2,	-1,	2,	-1,	-1,	-1,	2,	2,	-1,	2,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	5,	5,	5,	5,	5,	5,	5,	5,	1,	1,	1,	1,	1,	1,	-1,	2,	2,	2,	2,	2,	2,	2,	2,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	5,	-1,	5,	5,	5,	5,	5,	5,	5,	6,	6,	6,	6,	6,	6,	6,	2,	2,	-1,	2,	2,	2,	2,	-1,	-1,	-1,	-1,	2,	-1,	8,	8,	8,	-1,	-1,	8,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	5,	5,	5,	5,	5,	5,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	8,	8,	8,	8,	-1,	8,	8,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	10,	-1,	10,	10,	5,	5,	5,	5,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	8,	8,	8,	8,	8,	8,	8,	9,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	10,	10,	10,	10,	10,	10,	10,	5,	6,	6,	6,	6,	6,	6,	6,	6,	6,	-1,	6,	-1,	6,	6,	7,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	8,	8,	8,	8,	8,	8,	-1,	9,	9,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	10,	-1,	10,	10,	10,	10,	10,	12,	12,	6,	6,	6,	6,	6,	6,	6,	6,	-1,	6,	6,	-1,	6,	7,	7,	7,	7,	-1,	-1,	-1,	-1,	-1,	8,	8,	8,	8,	8,	8,	8,	9,	9,	9,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	10,	10,	-1,	-1,	10,	10,	10,	12,	12,	12,	12,	12,	6,	6,	6,	6,	6,	6,	6,	-1,	6,	6,	7,	7,	7,	7,	7,	-1,	-1,	-1,	8,	8,	8,	8,	8,	-1,	8,	8,	9,	-1,	-1,	9,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	10,	10,	10,	10,	10,	10,	10,	12,	12,	12,	12,	12,	12,	12,	12,	15,	6,	6,	6,	6,	6,	6,	7,	7,	7,	7,	7,	7,	7,	-1,	-1,	8,	8,	8,	8,	-1,	8,	8,	8,	8,	8,	9,	9,	9,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	11,	11,	11,	10,	10,	10,	10,	10,	12,	12,	12,	12,	12,	12,	12,	12,	15,	15,	15,	15,	6,	6,	6,	7,	7,	7,	-1,	7,	7,	7,	-1,	-1,	8,	8,	8,	8,	8,	8,	8,	8,	8,	8,	8,	9,	-1,	-1,	9,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	11,	11,	11,	11,	11,	12,	10,	10,	12,	12,	12,	12,	12,	12,	12,	12,	12,	15,	15,	15,	15,	16,	16,	16,	-1,	7,	7,	7,	7,	7,	7,	7,	-1,	8,	8,	8,	8,	8,	8,	8,	8,	8,	8,	-1,	-1,	-1,	9,	9,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	11,	11,	11,	11,	12,	12,	12,	12,	12,	12,	12,	12,	12,	12,	12,	12,	15,	15,	15,	15,	15,	16,	-1,	16,	16,	16,	7,	-1,	7,	7,	7,	7,	7,	7,	8,	8,	8,	8,	-1,	8,	8,	-1,	-1,	-1,	9,	-1,	9,	9,	9,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	11,	11,	12,	-1,	12,	12,	12,	12,	12,	12,	12,	12,	12,	12,	15,	15,	15,	15,	15,	16,	16,	16,	-1,	-1,	-1,	-1,	-1,	7,	7,	7,	7,	7,	8,	8,	8,	8,	8,	8,	8,	8,	8,	-1,	-1,	-1,	-1,	9,	-1,	9,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	11,	-1,	11,	11,	12,	12,	12,	12,	-1,	-1,	12,	12,	12,	12,	12,	12,	15,	-1,	15,	15,	15,	16,	16,	16,	16,	-1,	16,	-1,	-1,	7,	7,	7,	7,	8,	8,	8,	8,	8,	8,	8,	8,	8,	8,	8,	-1,	9,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	11,	11,	11,	11,	12,	12,	12,	12,	-1,	12,	12,	12,	12,	12,	12,	15,	15,	-1,	15,	15,	15,	16,	-1,	16,	16,	16,	16,	16,	16,	-1,	7,	7,	7,	7,	8,	8,	8,	8,	8,	8,	8,	9,	9,	9,	-1,	-1,	-1,	9,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	11,	11,	11,	11,	12,	12,	12,	12,	12,	12,	12,	12,	12,	12,	15,	15,	15,	15,	-1,	15,	15,	15,	15,	-1,	16,	16,	16,	-1,	-1,	-1,	-1,	7,	7,	7,	7,	8,	8,	8,	8,	17,	17,	9,	9,	-1,	9,	9,	9,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	11,	11,	11,	11,	11,	12,	13,	13,	13,	12,	12,	12,	12,	12,	12,	15,	15,	15,	15,	15,	-1,	15,	15,	15,	-1,	16,	16,	-1,	-1,	16,	-1,	-1,	7,	7,	7,	7,	8,	8,	8,	17,	17,	17,	9,	-1,	-1,	9,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	11,	11,	11,	11,	11,	11,	13,	13,	13,	13,	12,	12,	12,	12,	12,	15,	15,	15,	15,	15,	-1,	15,	15,	15,	-1,	16,	16,	-1,	16,	16,	-1,	7,	7,	7,	-1,	18,	18,	-1,	17,	17,	17,	17,	-1,	-1,	9,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	11,	11,	-1,	11,	11,	13,	13,	13,	13,	13,	13,	12,	12,	15,	15,	15,	15,	15,	15,	-1,	15,	15,	15,	-1,	16,	16,	-1,	16,	16,	7,	7,	7,	-1,	-1,	18,	18,	18,	17,	17,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	11,	11,	11,	11,	13,	13,	13,	13,	13,	13,	13,	13,	13,	15,	15,	15,	15,	15,	15,	-1,	20,	20,	-1,	16,	16,	16,	16,	16,	16,	-1,	-1,	-1,	18,	18,	18,	18,	18,	17,	17,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	24,	24,	24,	13,	13,	13,	13,	13,	13,	13,	13,	13,	13,	15,	15,	15,	15,	15,	15,	20,	-1,	-1,	16,	16,	16,	16,	16,	16,	16,	16,	16,	18,	18,	-1,	18,	18,	18,	17,	17,	17,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	24,	24,	24,	25,	13,	13,	13,	13,	13,	13,	13,	13,	13,	14,	15,	15,	15,	15,	15,	20,	20,	20,	-1,	16,	16,	16,	16,	16,	16,	16,	18,	18,	18,	18,	18,	18,	18,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	24,	-1,	25,	25,	25,	13,	13,	13,	13,	13,	13,	13,	13,	14,	14,	14,	15,	15,	15,	20,	20,	20,	-1,	16,	16,	16,	-1,	16,	16,	-1,	18,	18,	18,	18,	18,	18,	-1,	18,	18,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	24,	-1,	25,	25,	25,	25,	13,	13,	14,	13,	13,	13,	13,	14,	14,	14,	14,	14,	15,	22,	22,	20,	20,	-1,	-1,	-1,	20,	-1,	-1,	20,	20,	18,	18,	18,	18,	18,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
